bytes;Tamaño en bytes;Recibido en bytes;tiempo tardado;bw 
6980;41346;20940;0.00018262863159179688;109.34725848563968 
6980;41346;13960;0.00023055076599121094;57.74560496380558 
6990;41346;27960;0.00015592575073242188;171.0091743119266 
6990;41346;41346;0.00019741058349609375;199.7391304347826 
6990;41346;20970;0.00021719932556152344;92.07464324917673 
6990;41346;20970;0.000171661376953125;116.5 
6990;41346;34950;0.00018358230590820312;181.55844155844156 
7000;41346;41346;0.00016260147094726562;242.49853372434018 
7000;41346;41346;0.00015401840209960938;256.0123839009288 
7000;41346;7000;0.00017714500427246094;37.68506056527591 
7000;41346;7000;0.00019431114196777344;34.355828220858896 
7000;41346;35000;0.0001583099365234375;210.84337349397592 
7010;41346;35050;0.000152587890625;219.0625 
7010;41346;21030;0.00015401840209960938;130.21671826625388 
7010;41346;28040;0.0001628398895263672;164.21669106881404 
7010;41346;41346;0.00019931793212890625;197.82775119617224 
7010;41346;14020;0.00017547607421875;76.19565217391305 
7020;41346;28080;0.00017595291137695312;152.1951219512195 
7020;41346;28080;0.0001418590545654297;188.7731092436975 
7020;41346;28080;0.00014352798461914062;186.578073089701 
7020;41346;41346;0.00014448165893554688;272.91089108910893 
7020;41346;21060;0.00016641616821289062;120.68767908309455 
7030;41346;14060;0.00016999244689941406;78.87798036465638 
7030;41346;21090;0.00016307830810546875;123.33333333333333 
7030;41346;41346;0.0001971721649169922;199.9806529625151 
7030;41346;28120;0.00014591217041015625;183.79084967320262 
7030;41346;21090;0.00013875961303710938;144.94845360824743 
7040;41346;41346;0.00015592575073242188;252.88073394495413 
7040;41346;35200;0.0001456737518310547;230.44189852700492 
7040;41346;14080;0.00024175643920898438;55.54240631163708 
7040;41346;35200;0.0002231597900390625;150.42735042735043 
7040;41346;14080;0.0001404285430908203;95.61969439728354 
7050;41346;7050;0.00022745132446289062;29.559748427672957 
7050;41346;35250;0.0001361370086669922;246.9352014010508 
7050;41346;28200;0.0001590251922607422;169.11544227886057 
7050;41346;35250;0.00013637542724609375;246.5034965034965 
7050;41346;14100;0.0001685619354248047;79.77369165487977 
7060;41346;21180;0.0001399517059326172;144.32708688245316 
7060;41346;28240;0.0001418590545654297;189.84873949579833 
7060;41346;28240;0.00016379356384277344;164.4250363901019 
7060;41346;41346;0.0001342296600341797;293.75488454706925 
7060;41346;14120;0.00014901161193847656;90.368 
7070;41346;21210;0.00018835067749023438;107.39240506329114 
7070;41346;28280;0.00014829635620117188;181.86495176848874 
7070;41346;35350;0.0001475811004638672;228.43295638126008 
7070;41346;14140;0.00013899803161621094;97.01543739279589 
7070;41346;41346;0.0001628398895263672;242.14348462664714 
7080;41346;41346;0.00018644332885742188;211.48849104859335 
7080;41346;41346;0.00014352798461914062;274.72425249169436 
7080;41346;21240;0.00015687942504882812;129.11854103343464 
7080;41346;7080;0.0001366138458251953;49.424083769633505 
7080;41346;7080;0.00014710426330566406;45.899513776337116 
7090;41346;41346;0.00013208389282226562;298.52707581227435 
7090;41346;21270;0.0001494884490966797;135.6937799043062 
7090;41346;14180;0.00014400482177734375;93.90728476821192 
7090;41346;35450;0.0001571178436279297;215.17450682852808 
7090;41346;28360;0.00015687942504882812;172.4012158054711 
7100;41346;0;0.00017309188842773438;0.0 
7100;41346;41346;0.0001506805419921875;261.6835443037975 
7100;41346;28400;0.0001704692840576172;158.88111888111888 
7100;41346;28400;0.00021338462829589844;126.92737430167598 
7100;41346;41346;0.000152587890625;258.4125 
7110;41346;28440;0.00016927719116210938;160.22535211267606 
7110;41346;0;0.00021195411682128906;0.0 
7110;41346;21330;0.00015592575073242188;130.45871559633028 
7110;41346;28440;0.0001690387725830078;160.45133991537378 
7110;41346;14220;0.000194549560546875;69.70588235294117 
7120;41346;35600;0.00016832351684570312;201.69971671388103 
7120;41346;35600;0.0001938343048095703;175.15375153751538 
7120;41346;21360;0.000186920166015625;108.9795918367347 
7120;41346;21360;0.00016355514526367188;124.54810495626822 
7120;41346;14240;0.00015115737915039062;89.84227129337539 
7130;41346;28520;0.0001666545867919922;163.20457796852648 
7130;41346;28520;0.00020837783813476562;130.52631578947367 
7130;41346;21390;0.0001876354217529297;108.7166454891995 
7130;41346;28520;0.00015974044799804688;170.26865671641792 
7130;41346;14260;0.00015878677368164062;85.64564564564564 
7140;41346;28560;0.0001392364501953125;195.6164383561644 
7140;41346;35700;0.00020265579223632812;168.0 
7140;41346;14280;0.00015306472778320312;88.97196261682242 
7140;41346;14280;0.0001456737518310547;93.48608837970541 
7140;41346;21420;0.00015544891357421875;131.41104294478527 
7150;41346;28600;0.0001666545867919922;163.6623748211731 
7150;41346;41346;0.00020360946655273438;193.65807962529274 
7150;41346;28600;0.00014734268188476562;185.11326860841424 
7150;41346;41346;0.00021314620971679688;184.99328859060404 
7150;41346;14300;0.000148773193359375;91.66666666666667 
7160;41346;14320;0.00015282630920410156;89.3603744149766 
7160;41346;21480;0.00014972686767578125;136.81528662420382 
7160;41346;35800;0.00022363662719726562;152.66524520255862 
7160;41346;28640;0.00018668174743652344;146.30906768837804 
7160;41346;35800;0.00014519691467285156;235.13957307060755 
7170;41346;41346;0.00014829635620117188;265.89067524115757 
7170;41346;41346;0.0001621246337890625;243.21176470588236 
7170;41346;35850;0.00015974044799804688;214.02985074626866 
7170;41346;41346;0.0001380443572998047;285.6373056994819 
7170;41346;21510;0.00018787384033203125;109.18781725888324 
7180;41346;14360;0.00014328956604003906;95.57404326123128 
7180;41346;14360;0.00023031234741210938;59.46169772256729 
7180;41346;21540;0.0001900196075439453;108.10539523212046 
7180;41346;41346;0.0001633167266845703;241.43649635036496 
7180;41346;41346;0.00018978118896484375;207.76884422110552 
7190;41346;35950;0.00014519691467285156;236.1247947454844 
7190;41346;28760;0.0001964569091796875;139.61165048543688 
7190;41346;28760;0.0001595020294189453;171.95814648729447 
7190;41346;41346;0.00016736984252929688;235.5897435897436 
7190;41346;28760;0.0001742839813232422;157.3734610123119 
7200;41346;28800;0.00014829635620117188;185.20900321543408 
7200;41346;41346;0.00017762184143066406;221.99194630872483 
7200;41346;28800;0.00014662742614746094;187.3170731707317 
7200;41346;41346;0.0001499652862548828;262.9316375198728 
7200;41346;41346;0.0001518726348876953;259.62951334379903 
7210;41346;36050;0.00014662742614746094;234.47154471544715 
7210;41346;14420;0.0001595020294189453;86.21823617339312 
7210;41346;28840;0.00014138221740722656;194.5362563237774 
7210;41346;36050;0.00019097328186035156;180.02496878901374 
7210;41346;14420;0.00018024444580078125;76.29629629629629 
7220;41346;21660;0.00014781951904296875;139.74193548387098 
7220;41346;41346;0.00015401840209960938;256.0123839009288 
7220;41346;28880;0.000171661376953125;160.44444444444446 
7220;41346;41346;0.00013971328735351562;282.22525597269623 
7220;41346;28880;0.00018286705017089844;150.61277705345503 
7230;41346;14460;0.00018835067749023438;73.21518987341773 
7230;41346;41346;0.0001456737518310547;270.6775777414075 
7230;41346;14460;0.00014925003051757812;92.39616613418531 
7230;41346;41346;0.000164031982421875;240.38372093023256 
7230;41346;7230;0.0001480579376220703;46.570048309178745 
7240;41346;41346;0.0001513957977294922;260.4472440944882 
7240;41346;14480;0.00019502639770507812;70.80684596577017 
7240;41346;41346;0.00017571449279785156;224.40162822252375 
7240;41346;41346;0.0001506805419921875;261.6835443037975 
7240;41346;0;0.0001518726348876953;0.0 
7250;41346;21750;0.00017833709716796875;116.31016042780749 
7250;41346;0;0.00017070770263671875;0.0 
7250;41346;0;0.00014972686767578125;0.0 
7250;41346;29000;0.0001475811004638672;187.39903069466882 
7250;41346;21750;0.00016736984252929688;123.93162393162393 
7260;41346;14520;0.00016689300537109375;82.97142857142858 
7260;41346;29040;0.00017499923706054688;158.25613079019072 
7260;41346;0;0.0001552104949951172;0.0 
7260;41346;7260;0.00016736984252929688;41.36752136752137 
7260;41346;41346;0.00016999244689941406;231.95511921458626 
7270;41346;29080;0.00014591217041015625;190.0653594771242 
7270;41346;21810;0.0001838207244873047;113.15175097276264 
7270;41346;7270;0.00013971328735351562;49.62457337883959 
7270;41346;41346;0.0001697540283203125;232.2808988764045 
7270;41346;21810;0.00015091896057128906;137.81990521327015 
7280;41346;29120;0.00016117095947265625;172.30769230769232 
7280;41346;29120;0.0001366138458251953;203.28097731239092 
7280;41346;41346;0.0001666545867919922;236.60085836909872 
7280;41346;14560;0.00014972686767578125;92.73885350318471 
7280;41346;41346;0.00014734268188476562;267.6116504854369 
7290;41346;14580;0.00018858909606933594;73.72945638432364 
7290;41346;14580;0.0001575946807861328;88.22995461422087 
7290;41346;41346;0.00022840499877929688;172.6346555323591 
7290;41346;29160;0.00014066696166992188;197.6949152542373 
7290;41346;41346;0.000171661376953125;229.7 
7300;41346;21900;0.0001800060272216797;116.02649006622516 
7300;41346;14600;0.0001628398895263672;85.50512445095168 
7300;41346;14600;0.0001494884490966797;93.14194577352472 
7300;41346;21900;0.00020551681518554688;101.62412993039443 
7300;41346;14600;0.0001544952392578125;90.12345679012346 
7310;41346;41346;0.0001652240753173828;238.64935064935065 
7310;41346;36550;0.00021791458129882812;159.95623632385121 
7310;41346;29240;0.0001533031463623047;181.89735614307932 
7310;41346;21930;0.0001952648162841797;107.10622710622711 
7310;41346;21930;0.0001513957977294922;138.14173228346456 
7320;41346;29280;0.00018715858459472656;149.19745222929936 
7320;41346;21960;0.0001494884490966797;140.0956937799043 
7320;41346;41346;0.00015616416931152344;252.49465648854962 
7320;41346;7320;0.0001480579376220703;47.14975845410628 
7320;41346;41346;0.00018215179443359375;216.47120418848166 
7330;41346;29320;0.00016999244689941406;164.48807854137448 
7330;41346;41346;0.00014972686767578125;263.3503184713376 
7330;41346;41346;0.00015163421630859375;260.0377358490566 
7330;41346;21990;0.000171661376953125;122.16666666666667 
7330;41346;29320;0.0001728534698486328;161.7655172413793 
7340;41346;41346;0.00020432472229003906;192.98016336056008 
7340;41346;22020;0.00015878677368164062;132.25225225225225 
7340;41346;7340;0.00016927719116210938;41.352112676056336 
7340;41346;29360;0.00015354156494140625;182.36024844720498 
7350;41346;36750;0.0001850128173828125;189.43298969072166 
7350;41346;0;0.000171661376953125;0.0 
7350;41346;29400;0.0001556873321533203;180.09188361408883 
7350;41346;14700;0.00015282630920410156;91.73166926677067 
7350;41346;14700;0.00015425682067871094;90.88098918083462 
7360;41346;7360;0.0001575946807861328;44.53857791225416 
7360;41346;41346;0.00016617774963378906;237.27977044476327 
7360;41346;22080;0.00014829635620117188;141.9935691318328 
7360;41346;36800;0.00015211105346679688;230.72100313479623 
7360;41346;14720;0.00014328956604003906;97.97004991680532 
7370;41346;29480;0.00015997886657714844;175.7377049180328 
7370;41346;14740;0.0001666545867919922;84.34907010014307 
7370;41346;36850;0.00015735626220703125;223.33333333333334 
7370;41346;29480;0.00019288063049316406;145.7601977750309 
7370;41346;41346;0.00014662742614746094;268.9170731707317 
7380;41346;29520;0.00020551681518554688;136.98375870069606 
7380;41346;22140;0.00016736984252929688;126.15384615384616 
7380;41346;22140;0.00015306472778320312;137.94392523364485 
7380;41346;14760;0.00016355514526367188;86.06413994169097 
7380;41346;14760;0.00015854835510253906;88.78195488721805 
7390;41346;36950;0.00015020370483398438;234.6031746031746 
7390;41346;14780;0.00014734268188476562;95.66343042071198 
7390;41346;41346;0.00014781951904296875;266.7483870967742 
7390;41346;22170;0.000194549560546875;108.67647058823529 
7390;41346;22170;0.00018453598022460938;114.57364341085271 
7400;41346;29600;0.0001571178436279297;179.66616084977238 
7400;41346;41346;0.0002086162567138672;189.01028571428571 
7400;41346;41346;0.00017714500427246094;222.58950201884252 
7400;41346;41346;0.00016570091247558594;237.96258992805755 
7400;41346;0;0.00014853477478027344;0.0 
7410;41346;41346;0.0001480579376220703;266.3188405797101 
7410;41346;14820;0.0001506805419921875;93.79746835443038 
7410;41346;14820;0.0001468658447265625;96.23376623376623 
7410;41346;14820;0.0001499652862548828;94.24483306836248 
7410;41346;41346;0.0001575946807861328;250.20272314674736 
7420;41346;14840;0.00014400482177734375;98.27814569536424 
7420;41346;29680;0.0002079010009765625;136.14678899082568 
7420;41346;37100;0.00014829635620117188;238.58520900321543 
7420;41346;41346;0.0001480579376220703;266.3188405797101 
7420;41346;0;0.00016117095947265625;0.0 
7430;41346;0;0.00016069412231445312;0.0 
7430;41346;41346;0.00016450881958007812;239.68695652173912 
7430;41346;7430;0.0001380443572998047;51.32987910189983 
7430;41346;14860;0.00016927719116210938;83.71830985915493 
7430;41346;29720;0.00014281272888183594;198.46410684474122 
7440;41346;37200;0.0001747608184814453;203.00136425648023 
7440;41346;41346;0.00014853477478027344;265.46388443017656 
7440;41346;7440;0.00014972686767578125;47.388535031847134 
7440;41346;7440;0.0001475811004638672;48.07754442649435 
7440;41346;22320;0.0002052783966064453;103.69337979094077 
7450;41346;29800;0.000141143798828125;201.35135135135135 
7450;41346;29800;0.00015211105346679688;186.83385579937305 
7450;41346;29800;0.0001430511474609375;198.66666666666666 
7450;41346;41346;0.00015163421630859375;260.0377358490566 
7450;41346;41346;0.0001494884490966797;263.77033492822966 
7460;41346;41346;0.00016736984252929688;235.5897435897436 
7460;41346;41346;0.0001494884490966797;263.77033492822966 
7460;41346;37300;0.00015354156494140625;231.67701863354037 
7460;41346;41346;0.0001468658447265625;268.4805194805195 
7460;41346;41346;0.00017642974853515625;223.4918918918919 
7470;41346;22410;0.0001437664031982422;148.65671641791045 
7470;41346;41346;0.00014090538024902344;279.83756345177665 
7470;41346;41346;0.00015354156494140625;256.8074534161491 
7470;41346;14940;0.00014257431030273438;99.93311036789298 
7470;41346;29880;0.00014853477478027344;191.84590690208668 
7480;41346;29920;0.00014972686767578125;190.57324840764332 
7480;41346;41346;0.00020122528076171875;195.95260663507108 
7480;41346;14960;0.00016808509826660156;84.87943262411348 
7480;41346;22440;0.00019884109497070312;107.62589928057554 
7480;41346;29920;0.0001914501190185547;149.04109589041096 
7490;41346;29960;0.00014638900756835938;195.17915309446255 
7490;41346;14980;0.00020313262939453125;70.32863849765258 
7490;41346;0;0.00014281272888183594;0.0 
7490;41346;22470;0.0001418590545654297;151.05882352941177 
7490;41346;29960;0.00014662742614746094;194.8617886178862 
7500;41346;15000;0.00014138221740722656;101.1804384485666 
7500;41346;30000;0.0001354217529296875;211.26760563380282 
7500;41346;41346;0.00014925003051757812;264.1916932907348 
7500;41346;7500;0.00015115737915039062;47.3186119873817 
7500;41346;30000;0.00017023086547851562;168.0672268907563 
7510;41346;22530;0.0001461505889892578;147.0146818923328 
7510;41346;15020;0.00020170211791992188;71.01654846335697 
7510;41346;7510;0.00019216537475585938;37.27047146401985 
7510;41346;15020;0.00015354156494140625;93.2919254658385 
7520;41346;41346;0.00014257431030273438;276.561872909699 
7520;41346;41346;0.00016880035400390625;233.59322033898306 
7520;41346;15040;0.00018143653869628906;79.053876478318 
7520;41346;22560;0.0001533031463623047;140.34214618973562 
7520;41346;41346;0.0001518726348876953;259.62951334379903 
7530;41346;15060;0.00015115737915039062;95.01577287066246 
7530;41346;0;0.00015997886657714844;0.0 
7530;41346;30120;0.00015854835510253906;181.17293233082708 
7530;41346;15060;0.00014352798461914062;100.06644518272425 
7530;41346;22590;0.0001437664031982422;149.8507462686567 
7540;41346;41346;0.00014519691467285156;271.5665024630542 
7540;41346;30160;0.00014281272888183594;201.40233722871452 
7540;41346;41346;0.00015401840209960938;256.0123839009288 
7540;41346;41346;0.00015497207641601562;254.43692307692308 
7550;41346;15100;0.0001575946807861328;91.37670196671709 
7550;41346;41346;0.0001499652862548828;262.9316375198728 
7550;41346;41346;0.00016832351684570312;234.25495750708214 
7550;41346;15100;0.00016641616821289062;86.53295128939828 
7550;41346;0;0.0001513957977294922;0.0 
7560;41346;22680;0.00017976760864257812;120.3183023872679 
7560;41346;7560;0.00013637542724609375;52.86713286713287 
7560;41346;41346;0.00014138221740722656;278.893760539629 
7560;41346;22680;0.0001628398895263672;132.82576866764276 
7560;41346;41346;0.00023674964904785156;166.54984894259817 
7570;41346;30280;0.0001633167266845703;176.8175182481752 
7570;41346;7570;0.00016450881958007812;43.88405797101449 
7570;41346;41346;0.0001437664031982422;274.2686567164179 
7570;41346;15140;0.0001480579376220703;97.52012882447666 
7570;41346;37850;0.00014901161193847656;242.24 
7580;41346;22740;0.00015044212341308594;144.15213946117274 
7580;41346;7580;0.00015354156494140625;47.08074534161491 
7580;41346;41346;0.00014734268188476562;267.6116504854369 
7580;41346;41346;0.0001518726348876953;259.62951334379903 
7580;41346;30320;0.00014400482177734375;200.79470198675497 
7590;41346;30360;0.00018024444580078125;160.63492063492063 
7590;41346;41346;0.00017189979553222656;229.38141470180304 
7590;41346;41346;0.0001468658447265625;268.4805194805195 
7590;41346;15180;0.0001418590545654297;102.05042016806723 
7590;41346;0;0.00015115737915039062;0.0 
7600;41346;41346;0.00014328956604003906;275.18136439267886 
7600;41346;15200;0.00014209747314453125;102.01342281879195 
7600;41346;15200;0.0001678466796875;86.36363636363636 
7600;41346;22800;0.00015354156494140625;141.61490683229815 
7600;41346;0;0.000148773193359375;0.0 
7610;41346;7610;0.00014638900756835938;49.57654723127036 
7610;41346;41346;0.00019359588623046875;203.67487684729065 
7610;41346;15220;0.00014925003051757812;97.25239616613419 
7610;41346;41346;0.00016641616821289062;236.93982808022923 
7610;41346;41346;0.00014853477478027344;265.46388443017656 
7620;41346;38100;0.00015211105346679688;238.87147335423197 
7620;41346;30480;0.00017213821411132812;168.86426592797784 
7620;41346;15240;0.00014543533325195312;99.93442622950819 
7620;41346;41346;0.00013709068298339844;287.62434782608693 
7620;41346;30480;0.0001404285430908203;206.9949066213922 
7630;41346;22890;0.0001938343048095703;112.619926199262 
7630;41346;7630;0.00015354156494140625;47.391304347826086 
7630;41346;30520;0.0001430511474609375;203.46666666666667 
7630;41346;15260;0.00017452239990234375;83.3879781420765 
7630;41346;41346;0.00015997886657714844;246.47391952309985 
7640;41346;7640;0.00013899803161621094;52.41852487135506 
7640;41346;41346;0.00013756752014160156;286.6273830155979 
7640;41346;15280;0.00015354156494140625;94.90683229813665 
7640;41346;22920;0.0001533031463623047;142.58164852255055 
7640;41346;41346;0.0001614093780517578;244.28951255539144 
7650;41346;22950;0.00016570091247558594;132.0863309352518 
7650;41346;22950;0.0001456737518310547;150.2454991816694 
7650;41346;15300;0.00018143653869628906;80.42049934296978 
7650;41346;15300;0.0001678466796875;86.93181818181819 
7650;41346;41346;0.00014972686767578125;263.3503184713376 
7660;41346;30640;0.0001544952392578125;189.1358024691358 
7660;41346;15320;0.0001518726348876953;96.20094191522763 
7660;41346;15320;0.0001766681671142578;82.69905533063428 
7660;41346;15320;0.0001804828643798828;80.95112285336856 
7660;41346;15320;0.00019311904907226562;75.65432098765432 
7670;41346;38350;0.00015687942504882812;233.1306990881459 
7670;41346;23010;0.00014138221740722656;155.21079258010118 
7670;41346;30680;0.00014472007751464844;202.17462932454694 
7670;41346;15340;0.00014925003051757812;98.01916932907348 
7670;41346;23010;0.00015473365783691406;141.8181818181818 
7680;41346;41346;0.00014090538024902344;279.83756345177665 
7680;41346;23040;0.0001678466796875;130.9090909090909 
7680;41346;30720;0.00015163421630859375;193.20754716981133 
7680;41346;15360;0.0001513957977294922;96.75590551181102 
7680;41346;30720;0.00020122528076171875;145.59241706161137 
7690;41346;15380;0.0002071857452392578;70.7940161104718 
7690;41346;23070;0.00013518333435058594;162.75132275132276 
7690;41346;15380;0.00014543533325195312;100.85245901639344 
7690;41346;7690;0.0001392364501953125;52.67123287671233 
7690;41346;30760;0.00014519691467285156;202.0361247947455 
7700;41346;0;0.00014066696166992188;0.0 
7700;41346;30800;0.00017833709716796875;164.7058823529412 
7700;41346;15400;0.00013947486877441406;105.2991452991453 
7700;41346;23100;0.00015163421630859375;145.28301886792454 
7700;41346;30800;0.00013709068298339844;214.2608695652174 
7710;41346;15420;0.00016164779663085938;90.97345132743362 
7710;41346;38550;0.00014734268188476562;249.51456310679612 
7710;41346;7710;0.0001437664031982422;51.14427860696517 
7710;41346;23130;0.00017762184143066406;124.18791946308725 
7710;41346;30840;0.00014853477478027344;198.00963081861957 
7720;41346;23160;0.00015091896057128906;146.35071090047393 
7720;41346;41346;0.00015354156494140625;256.8074534161491 
7720;41346;15440;0.00014901161193847656;98.816 
7720;41346;41346;0.00015878677368164062;248.32432432432432 
7720;41346;23160;0.0001842975616455078;119.84476067270376 
7730;41346;23190;0.0001461505889892578;151.32137030995105 
7730;41346;0;0.00015044212341308594;0.0 
7730;41346;30920;0.00015306472778320312;192.64797507788163 
7730;41346;38650;0.00017595291137695312;209.4850948509485 
7730;41346;15460;0.00020432472229003906;72.15869311551926 
7740;41346;15480;0.00014209747314453125;103.89261744966443 
7740;41346;15480;0.0001385211944580078;106.5748709122203 
7740;41346;30960;0.00014257431030273438;207.09030100334448 
7740;41346;15480;0.00019216537475585938;76.82382133995037 
7740;41346;38700;0.0001480579376220703;249.2753623188406 
7750;41346;31000;0.0001385211944580078;213.42512908777968 
7750;41346;7750;0.00019979476928710938;36.9928400954654 
7750;41346;41346;0.0001628398895263672;242.14348462664714 
7750;41346;23250;0.00014853477478027344;149.2776886035313 
7750;41346;41346;0.00015282630920410156;258.009360374415 
7760;41346;7760;0.00015878677368164062;46.606606606606604 
7760;41346;41346;0.00018143653869628906;217.3245729303548 
7760;41346;15520;0.00014162063598632812;104.51178451178451 
7760;41346;15520;0.0001780986785888672;83.1057563587684 
7760;41346;23280;0.00016951560974121094;130.9704641350211 
7770;41346;41346;0.00013709068298339844;287.62434782608693 
7770;41346;23310;0.00014495849609375;153.35526315789474 
7770;41346;15540;0.0002014636993408203;73.56213017751479 
7770;41346;15540;0.00018548965454101562;79.89717223650386 
7770;41346;15540;0.00020623207092285156;71.86127167630057 
7780;41346;31120;0.00014638900756835938;202.73615635179152 
7780;41346;31120;0.00014019012451171875;211.70068027210885 
7780;41346;31120;0.0001862049102783203;159.3854033290653 
7780;41346;15560;0.0001461505889892578;101.53344208809135 
7780;41346;15560;0.0001575946807861328;94.16036308623298 
7790;41346;15580;0.0001976490020751953;75.17490952955367 
7790;41346;23370;0.00020742416381835938;107.44827586206897 
7790;41346;41346;0.00016117095947265625;244.6508875739645 
7790;41346;31160;0.00013947486877441406;213.05982905982907 
7790;41346;31160;0.00019598007202148438;151.6301703163017 
7800;41346;41346;0.00014281272888183594;276.10016694490815 
7800;41346;41346;0.00014257431030273438;276.561872909699 
7800;41346;15600;0.0001506805419921875;98.73417721518987 
7800;41346;23400;0.0002124309539794922;105.05050505050505 
7800;41346;7800;0.00014352798461914062;51.82724252491694 
7810;41346;23430;0.0001652240753173828;135.23809523809524 
7810;41346;23430;0.00013780593872070312;162.14532871972318 
7810;41346;23430;0.0001742839813232422;128.2079343365253 
7810;41346;31240;0.0001647472381591797;180.83936324167874 
7810;41346;15620;0.0001595020294189453;93.39312406576981 
7820;41346;15640;0.00019812583923339844;75.28279181708784 
7820;41346;31280;0.00014209747314453125;209.93288590604027 
7820;41346;31280;0.0001499652862548828;198.9189189189189 
7820;41346;23460;0.00015425682067871094;145.0386398763524 
7820;41346;15640;0.00014925003051757812;99.93610223642173 
7830;41346;23490;0.00016164779663085938;138.58407079646017 
7830;41346;23490;0.0001499652862548828;149.3799682034976 
7830;41346;15660;0.00015401840209960938;96.96594427244582 
7830;41346;31320;0.00015211105346679688;196.36363636363637 
7830;41346;15660;0.00013709068298339844;108.93913043478261 
7840;41346;7840;0.00015020370483398438;49.77777777777778 
7840;41346;23520;0.00020384788513183594;110.03508771929825 
7840;41346;23520;0.00016450881958007812;136.34782608695653 
7840;41346;23520;0.00013899803161621094;161.37221269296742 
7840;41346;7840;0.00016236305236816406;46.04992657856094 
7850;41346;31400;0.0001418590545654297;211.0924369747899 
7850;41346;15700;0.00016498565673828125;90.7514450867052 
7850;41346;31400;0.00014853477478027344;201.60513643659712 
7850;41346;31400;0.00017881393432617188;167.46666666666667 
7850;41346;15700;0.00014257431030273438;105.01672240802675 
7860;41346;15720;0.00015473365783691406;96.88751926040062 
7860;41346;23580;0.0001430511474609375;157.2 
7860;41346;0;0.00015783309936523438;0.0 
7860;41346;23580;0.00014925003051757812;150.67092651757187 
7860;41346;15720;0.0001418590545654297;105.68067226890756 
7870;41346;23610;0.00015211105346679688;148.02507836990597 
7870;41346;41346;0.0001385211944580078;284.6540447504303 
7870;41346;23610;0.00016427040100097656;137.06821480406387 
7870;41346;7870;0.00015735626220703125;47.696969696969695 
7870;41346;15740;0.0001900196075439453;78.99623588456713 
7880;41346;15760;0.0001480579376220703;101.51368760064412 
7880;41346;31520;0.00015878677368164062;189.3093093093093 
7880;41346;41346;0.00014257431030273438;276.561872909699 
7880;41346;23640;0.000156402587890625;144.14634146341464 
7880;41346;7880;0.00016546249389648438;45.4178674351585 
7890;41346;7890;0.00015544891357421875;48.40490797546012 
7890;41346;15780;0.00014328956604003906;105.02495840266224 
7890;41346;41346;0.000152587890625;258.4125 
7890;41346;15780;0.0002357959747314453;63.82204246713852 
7890;41346;23670;0.00013494491577148438;167.2791519434629 
7900;41346;41346;0.00014710426330566406;268.04538087520257 
7900;41346;31600;0.00014925003051757812;201.91693290734824 
7900;41346;31600;0.00022411346435546875;134.46808510638297 
7900;41346;15800;0.00014019012451171875;107.48299319727892 
7900;41346;41346;0.0001404285430908203;280.78777589134125 
7910;41346;15820;0.00015211105346679688;99.18495297805643 
7910;41346;15820;0.00014543533325195312;103.73770491803279 
7910;41346;41346;0.00014019012451171875;281.265306122449 
7910;41346;31640;0.0001468658447265625;205.45454545454547 
7910;41346;15820;0.00015091896057128906;99.96840442338073 
7920;41346;41346;0.00018453598022460938;213.67441860465115 
7920;41346;23760;0.00015091896057128906;150.14218009478674 
7920;41346;41346;0.00013494491577148438;292.19787985865725 
7920;41346;15840;0.0001633167266845703;92.4963503649635 
7920;41346;31680;0.00014519691467285156;208.07881773399015 
7930;41346;23790;0.00016045570373535156;141.39673105497772 
7930;41346;23790;0.0001575946807861328;143.96369137670197 
7930;41346;31720;0.00016117095947265625;187.69230769230768 
7930;41346;39650;0.00022792816162109375;165.89958158995816 
7930;41346;0;0.0001590251922607422;0.0 
7940;41346;23820;0.0001423358917236328;159.59798994974875 
7940;41346;15880;0.00019168853759765625;79.0049751243781 
7940;41346;41346;0.00016164779663085938;243.92920353982302 
7940;41346;15880;0.00017452239990234375;86.77595628415301 
7940;41346;31760;0.0001544952392578125;196.0493827160494 
7950;41346;15900;0.0001468658447265625;103.24675324675324 
7950;41346;7950;0.00018787384033203125;40.35532994923858 
7950;41346;15900;0.00018143653869628906;83.5742444152431 
7950;41346;0;0.0001938343048095703;0.0 
7950;41346;31800;0.00015592575073242188;194.4954128440367 
7960;41346;15920;0.00020170211791992188;75.27186761229315 
7960;41346;41346;0.00017881393432617188;220.512 
7960;41346;41346;0.00013875961303710938;284.16494845360825 
7960;41346;15920;0.00014901161193847656;101.888 
7960;41346;31840;0.00014209747314453125;213.69127516778522 
7970;41346;15940;0.0001533031463623047;99.1601866251944 
7970;41346;15940;0.000141143798828125;107.70270270270271 
7970;41346;0;0.00017786026000976562;0.0 
7970;41346;23910;0.0001595020294189453;142.9596412556054 
7970;41346;31880;0.00014925003051757812;203.70607028753994 
7980;41346;33366;0.0001633167266845703;194.83795620437957 
7980;41346;25386;0.00014901161193847656;162.4704 
7980;41346;33366;0.0001437664031982422;221.33333333333334 
7980;41346;17406;0.00014090538024902344;117.80710659898477 
7980;41346;17406;0.00014328956604003906;115.846921797005 
7990;41346;41346;0.00015306472778320312;257.60747663551405 
7990;41346;25366;0.00015115737915039062;160.0378548895899 
7990;41346;41346;0.00019669532775878906;200.46545454545455 
7990;41346;25366;0.00015044212341308594;160.7987321711569 
7990;41346;25366;0.00014781951904296875;163.6516129032258 
8000;41346;25346;0.0001742839813232422;138.6922024623803 
